3000,1
3001,1
3002,1
3003,0
3004,0
3005,1
3006,0
3007,0
3008,1
3009,1
3010,0
3011,0
3012,0
3013,1
3014,1
3015,1
3016,1
3017,0
3018,0
3019,0
3020,0
3021,1
3022,0
3023,1
3024,0
3025,0
3026,0
3027,1
3028,1
3029,1
3030,0
3031,0
3032,0
3033,0
3034,1
3035,1
3036,0
3037,0
3038,1
3039,0
3040,0
3041,1
3042,1
3043,0
3044,1
3045,0
3046,0
3047,0
3048,0
3049,0
3050,1
3051,0
3052,1
3053,1
3054,1
3055,0
3056,1
3057,1
3058,0
3059,1
3060,0
3061,0
3062,0
3063,0
3064,1
3065,1
3066,1
3067,0
3068,0
3069,1
3070,0
3071,0
3072,0
3073,1
3074,1
3075,0
3076,1
3077,1
3078,0
3079,0
3080,1
3081,0
3082,1
3083,1
3084,0
3085,0
3086,1
3087,0
3088,0
3089,1
3090,1
3091,0
3092,1
3093,0
3094,1
3095,0
3096,0
3097,1
3098,0
3099,1
3100,0
3101,1
3102,1
3103,0
3104,1
3105,0
3106,1
3107,1
3108,1
3109,1
3110,1
3111,1
3112,0
3113,1
3114,0
3115,1
3116,0
3117,0
3118,1
3119,0
3120,0
3121,0
3122,1
3123,1
3124,1
3125,0
3126,1
3127,1
3128,1
3129,1
3130,1
3131,0
3132,0
3133,0
3134,0
3135,1
3136,1
3137,1
3138,0
3139,0
3140,1
3141,0
3142,0
3143,1
3144,0
3145,1
3146,0
3147,0
3148,0
3149,0
3150,0
3151,1
3152,0
3153,0
3154,0
3155,1
3156,0
3157,1
3158,1
3159,1
3160,0
3161,1
3162,0
3163,1
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,1
3171,0
3172,1
3173,1
3174,0
3175,0
3176,0
3177,1
3178,0
3179,0
3180,0
3181,1
3182,1
3183,0
3184,1
3185,1
3186,1
3187,0
3188,1
3189,1
3190,1
3191,1
3192,0
3193,0
3194,1
3195,1
3196,1
3197,0
3198,0
3199,0
3200,0
3201,0
3202,1
3203,1
3204,0
3205,0
3206,1
3207,0
3208,1
3209,1
3210,1
3211,0
3212,0
3213,0
3214,0
3215,1
3216,0
3217,0
3218,1
3219,1
3220,1
3221,1
3222,1
3223,1
3224,0
3225,0
3226,1
3227,0
3228,1
3229,1
3230,0
3231,0
3232,1
3233,0
3234,1
3235,1
3236,0
3237,1
3238,0
3239,0
3240,1
3241,1
3242,1
3243,0
3244,1
3245,0
3246,1
3247,0
3248,1
3249,0
3250,0
3251,1
3252,1
3253,1
3254,1
3255,0
3256,1
3257,1
3258,1
3259,1
3260,0
3261,0
3262,0
3263,1
3264,0
3265,1
3266,0
3267,0
3268,1
3269,0
3270,1
3271,0
3272,0
3273,1
3274,1
3275,1
3276,0
3277,1
3278,0
3279,1
3280,1
3281,1
3282,1
3283,0
3284,1
3285,1
3286,0
3287,0
3288,1
3289,1
3290,1
3291,1
3292,1
3293,0
3294,1
3295,0
3296,0
3297,0
3298,1
3299,0
3300,0
3301,0
3302,0
3303,1
3304,1
3305,1
3306,0
3307,0
3308,0
3309,0
3310,1
3311,1
3312,0
3313,1
3314,0
3315,1
3316,1
3317,1
3318,0
3319,1
3320,1
3321,1
3322,1
3323,1
3324,1
3325,0
3326,0
3327,1
3328,1
3329,0
3330,0
3331,1
3332,0
3333,0
3334,0
3335,0
3336,1
3337,1
3338,0
3339,1
3340,0
3341,0
3342,0
3343,1
3344,0
3345,0
3346,0
3347,1
3348,0
3349,1
3350,1
3351,0
3352,0
3353,0
3354,1
3355,1
3356,1
3357,1
3358,1
3359,1
3360,0
3361,0
3362,1
3363,1
3364,0
3365,1
3366,0
3367,1
3368,1
3369,0
3370,0
3371,0
3372,1
3373,1
3374,1
3375,1
3376,1
3377,1
3378,0
3379,0
3380,1
3381,0
3382,1
3383,1
3384,1
3385,0
3386,0
3387,1
3388,1
3389,1
3390,1
3391,0
3392,0
3393,1
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,1
3402,1
3403,1
3404,0
3405,1
3406,1
3407,1
3408,0
3409,0
3410,1
3411,0
3412,1
3413,1
3414,1
3415,0
3416,0
3417,1
3418,1
3419,0
3420,0
3421,0
3422,0
3423,1
3424,0
3425,1
3426,0
3427,1
3428,0
3429,0
3430,1
3431,1
3432,0
3433,1
3434,1
3435,0
3436,1
3437,0
3438,1
3439,1
3440,1
3441,0
3442,1
3443,0
3444,0
3445,0
3446,1
3447,0
3448,0
3449,1
3450,1
3451,0
3452,0
3453,1
3454,0
3455,1
3456,0
3457,0
3458,0
3459,0
3460,1
3461,1
3462,1
3463,0
3464,0
3465,1
3466,0
3467,1
3468,1
3469,0
3470,1
3471,1
3472,1
3473,0
3474,0
3475,1
3476,0
3477,1
3478,1
3479,0
3480,1
3481,1
3482,0
3483,0
3484,1
3485,1
3486,0
3487,0
3488,1
3489,1
3490,1
3491,1
3492,0
3493,1
3494,0
3495,0
3496,1
3497,0
3498,1
3499,0
3500,1
3501,1
3502,1
3503,0
3504,0
3505,1
3506,0
3507,1
3508,0
3509,1
3510,1
3511,0
3512,1
3513,1
3514,1
3515,0
3516,0
3517,0
3518,1
3519,0
3520,1
3521,1
3522,0
3523,0
3524,0
3525,1
3526,0
3527,1
3528,0
3529,0
3530,0
3531,1
3532,1
3533,0
3534,0
3535,1
3536,1
3537,1
3538,0
3539,0
3540,0
3541,1
3542,0
3543,0
3544,1
3545,0
3546,1
3547,1
3548,0
3549,0
3550,1
3551,1
3552,1
3553,1
3554,1
3555,1
3556,1
3557,0
3558,0
3559,0
3560,1
3561,1
3562,1
3563,1
3564,0
3565,0
3566,1
3567,0
3568,1
3569,0
3570,1
3571,0
3572,0
3573,1
3574,0
3575,0
3576,1
3577,1
3578,0
3579,1
3580,1
3581,1
3582,1
3583,0
3584,0
3585,1
3586,0
3587,1
3588,0
3589,0
3590,1
3591,1
3592,1
3593,0
3594,1
3595,1
3596,1
3597,1
3598,1
3599,0
3600,1
3601,0
3602,1
3603,1
3604,1
3605,0
3606,0
3607,0
3608,0
3609,1
3610,0
3611,0
3612,0
3613,1
3614,1
3615,1
3616,0
3617,1
3618,0
3619,1
3620,1
3621,1
3622,0
3623,0
3624,0
3625,0
3626,1
3627,0
3628,1
3629,1
3630,0
3631,0
3632,1
3633,0
3634,0
3635,0
3636,1
3637,1
3638,1
3639,0
3640,0
3641,1
3642,0
3643,0
3644,0
3645,1
3646,1
3647,1
3648,1
3649,1
3650,1
3651,0
3652,0
3653,0
3654,1
3655,0
3656,1
3657,1
3658,1
3659,1
3660,0
3661,1
3662,1
3663,0
3664,1
3665,0
3666,0
3667,0
3668,1
3669,1
3670,1
3671,1
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,1
3682,0
3683,1
3684,0
3685,1
3686,1
3687,0
3688,1
3689,0
3690,1
3691,1
3692,1
3693,0
3694,0
3695,1
3696,0
3697,1
3698,1
3699,1
3700,0
3701,1
3702,0
3703,0
3704,0
3705,1
3706,1
3707,1
3708,0
3709,1
3710,0
3711,0
3712,0
3713,1
3714,1
3715,1
3716,0
3717,0
3718,1
3719,1
3720,0
3721,1
3722,1
3723,1
3724,1
3725,1
3726,1
3727,1
3728,1
3729,0
3730,0
3731,1
3732,0
3733,0
3734,0
3735,0
3736,1
3737,1
3738,0
3739,0
3740,0
3741,1
3742,1
3743,0
3744,1
3745,0
3746,0
3747,0
3748,1
3749,0
3750,1
3751,0
3752,1
3753,1
3754,0
3755,0
3756,1
3757,0
3758,0
3759,0
3760,0
3761,0
3762,1
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,1
3771,0
3772,0
3773,1
3774,0
3775,0
3776,0
3777,1
3778,1
3779,0
3780,1
3781,0
3782,0
3783,0
3784,0
3785,1
3786,1
3787,0
3788,1
3789,1
3790,1
3791,0
3792,0
3793,1
3794,0
3795,0
3796,1
3797,1
3798,1
3799,1
3800,0
3801,1
3802,1
3803,0
3804,0
3805,1
3806,1
3807,0
3808,0
3809,0
3810,1
3811,1
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,1
3819,1
3820,0
3821,0
3822,0
3823,0
3824,1
3825,1
3826,0
3827,0
3828,0
3829,0
3830,0
3831,1
3832,1
3833,0
3834,0
3835,0
3836,1
3837,0
3838,1
3839,0
3840,0
3841,1
3842,1
3843,0
3844,0
3845,0
3846,0
3847,1
3848,1
3849,1
3850,1
3851,1
3852,0
3853,0
3854,1
3855,0
3856,0
3857,0
3858,0
3859,0
3860,1
3861,0
3862,1
3863,0
3864,0
3865,1
3866,0
3867,0
3868,0
3869,0
3870,1
3871,0
3872,0
3873,1
3874,0
3875,0
3876,0
3877,0
3878,1
3879,1
3880,0
3881,0
3882,0
3883,0
3884,1
3885,0
3886,0
3887,1
3888,1
3889,1
3890,0
3891,1
3892,0
3893,0
3894,0
3895,1
3896,1
3897,1
3898,1
3899,0
3900,0
3901,1
3902,0
3903,1
3904,1
3905,1
3906,1
3907,0
3908,1
3909,0
3910,0
3911,0
3912,1
3913,0
3914,0
3915,1
3916,0
3917,0
3918,0
3919,1
3920,1
3921,1
3922,1
3923,1
3924,0
3925,1
3926,1
3927,0
3928,0
3929,1
3930,1
3931,0
3932,1
3933,0
3934,1
3935,1
3936,0
3937,1
3938,0
3939,1
3940,0
3941,1
3942,1
3943,1
3944,1
3945,1
3946,0
3947,1
3948,1
3949,1
3950,1
3951,1
3952,1
3953,0
3954,0
3955,0
3956,0
3957,1
3958,1
3959,0
3960,1
3961,1
3962,1
3963,1
3964,0
3965,0
3966,1
3967,1
3968,1
3969,0
3970,0
3971,1
3972,0
3973,1
3974,1
3975,0
3976,0
3977,1
3978,0
3979,1
3980,1
3981,0
3982,1
3983,0
3984,1
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3991,1
3992,1
3993,1
3994,0
3995,1
3996,1
3997,1
3998,0
3999,0
4000,0
4001,1
4002,0
4003,0
4004,0
4005,0
4006,1
4007,0
4008,0
4009,1
4010,0
4011,0
4012,1
4013,0
4014,1
4015,0
4016,0
4017,0
4018,0
4019,0
4020,1
4021,0
4022,1
4023,1
4024,0
4025,0
4026,1
4027,1
4028,0
4029,0
4030,1
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,1
4038,0
4039,1
4040,0
4041,1
4042,1
4043,0
4044,0
4045,0
4046,0
4047,1
4048,1
4049,1
4050,1
4051,1
4052,1
4053,1
4054,1
4055,0
4056,1
4057,1
4058,1
4059,1
4060,0
4061,0
4062,1
4063,1
4064,1
4065,0
4066,1
4067,0
4068,0
4069,0
4070,0
4071,1
4072,1
4073,1
4074,1
4075,0
4076,1
4077,0
4078,1
4079,0
4080,0
4081,1
4082,1
4083,0
4084,1
4085,0
4086,0
4087,0
4088,1
4089,0
4090,0
4091,0
4092,0
4093,1
4094,1
4095,1
4096,1
4097,1
4098,1
4099,0
4100,1
4101,0
4102,1
4103,0
4104,1
4105,1
4106,0
4107,0
4108,1
4109,0
4110,1
4111,1
4112,0
4113,0
4114,0
4115,0
4116,1
4117,0
4118,1
4119,0
4120,1
4121,0
4122,0
4123,0
4124,0
4125,0
4126,1
4127,0
4128,0
4129,1
4130,1
4131,0
4132,1
4133,0
4134,0
4135,1
4136,1
4137,0
4138,1
4139,0
4140,1
4141,0
4142,0
4143,1
4144,0
4145,0
4146,0
4147,1
4148,1
4149,0
4150,0
4151,0
4152,1
4153,1
4154,0
4155,0
4156,1
4157,0
4158,1
4159,0
4160,0
4161,0
4162,1
4163,1
4164,0
4165,0
4166,1
4167,0
4168,1
4169,0
4170,0
4171,1
4172,1
4173,0
4174,0
4175,1
4176,1
4177,1
4178,1
4179,0
4180,0
4181,1
4182,1
4183,1
4184,1
4185,0
4186,0
4187,1
4188,0
4189,1
4190,1
4191,0
4192,0
4193,0
4194,1
4195,0
4196,1
4197,0
4198,1
4199,0
4200,1
4201,1
4202,1
4203,0
4204,0
4205,0
4206,1
4207,0
4208,0
4209,0
4210,1
4211,1
4212,0
4213,0
4214,1
4215,1
4216,0
4217,1
4218,0
4219,1
4220,0
4221,1
4222,0
4223,1
4224,0
4225,0
4226,0
4227,1
4228,1
4229,0
4230,1
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,1
4240,1
4241,0
4242,0
4243,0
4244,1
4245,1
4246,0
4247,0
4248,0
4249,0
4250,0
4251,1
4252,0
4253,1
4254,0
4255,1
4256,0
4257,0
4258,1
4259,0
4260,0
4261,0
4262,0
4263,1
4264,1
4265,0
4266,1
4267,0
4268,0
4269,1
4270,0
4271,1
4272,0
4273,1
4274,1
4275,0
4276,1
4277,1
4278,1
4279,1
4280,1
4281,1
4282,0
4283,1
4284,0
4285,1
4286,0
4287,1
4288,0
4289,0
4290,1
4291,1
4292,0
4293,1
4294,0
4295,0
4296,1
4297,1
4298,1
4299,1
4300,0
4301,1
4302,1
4303,1
4304,0
4305,0
4306,1
4307,1
4308,0
4309,0
4310,0
4311,1
4312,1
4313,1
4314,0
4315,0
4316,0
4317,0
4318,1
4319,0
4320,0
4321,1
4322,0
4323,0
4324,0
4325,1
4326,1
4327,0
4328,0
4329,1
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,1
4337,1
4338,1
4339,1
4340,0
4341,0
4342,0
4343,1
4344,0
4345,1
4346,0
4347,0
4348,1
4349,1
4350,0
4351,1
4352,1
4353,0
4354,0
4355,1
4356,0
4357,1
4358,0
4359,0
4360,1
4361,0
4362,1
4363,1
4364,1
4365,1
4366,1
4367,1
4368,1
4369,0
4370,0
4371,0
4372,1
4373,0
4374,0
4375,1
4376,0
4377,1
4378,0
4379,1
4380,0
4381,1
4382,1
4383,1
4384,1
4385,0
4386,0
4387,0
4388,0
4389,0
4390,1
4391,1
4392,1
4393,0
4394,1
4395,1
4396,1
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,1
4404,1
4405,1
4406,1
4407,0
4408,0
4409,0
4410,1
4411,0
4412,0
4413,0
4414,1
4415,0
4416,1
4417,1
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,1
4425,0
4426,0
4427,0
4428,0
4429,0
4430,1
4431,1
4432,0
4433,1
4434,1
4435,1
4436,1
4437,1
4438,0
4439,0
4440,0
4441,0
4442,1
4443,1
4444,0
4445,1
4446,0
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4453,0
4454,1
4455,0
4456,1
4457,1
4458,0
4459,1
4460,1
4461,1
4462,1
4463,1
4464,0
4465,0
4466,0
4467,0
4468,0
4469,1
4470,0
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,1
4479,0
4480,1
4481,0
4482,1
4483,1
4484,1
4485,1
4486,0
4487,0
4488,0
4489,1
4490,0
4491,0
4492,0
4493,0
4494,1
4495,0
4496,0
4497,1
4498,1
4499,0
4500,0
4501,0
4502,1
4503,1
4504,1
4505,0
4506,1
4507,0
4508,1
4509,0
4510,0
4511,1
4512,0
4513,0
4514,0
4515,0
4516,1
4517,0
4518,1
4519,1
4520,1
4521,1
4522,1
4523,1
4524,1
4525,1
4526,1
4527,1
4528,1
4529,1
4530,1
4531,0
4532,0
4533,1
4534,1
4535,1
4536,1
4537,1
4538,1
4539,0
4540,1
4541,0
4542,0
4543,0
4544,1
4545,0
4546,0
4547,0
4548,1
4549,0
4550,0
4551,0
4552,1
4553,0
4554,0
4555,1
4556,1
4557,1
4558,1
4559,0
4560,0
4561,0
4562,0
4563,0
4564,1
4565,0
4566,0
4567,1
4568,1
4569,1
4570,0
4571,1
4572,0
4573,1
4574,1
4575,1
4576,1
4577,0
4578,0
4579,0
4580,1
4581,0
4582,0
4583,0
4584,1
4585,1
4586,1
4587,0
4588,0
4589,0
4590,1
4591,1
4592,0
4593,1
4594,1
4595,0
4596,1
4597,1
4598,1
4599,1
4600,1
4601,1
4602,0
4603,1
4604,0
4605,1
4606,0
4607,1
4608,0
4609,1
4610,0
4611,1
4612,1
4613,0
4614,1
4615,0
4616,1
4617,1
4618,1
4619,0
4620,0
4621,1
4622,1
4623,1
4624,1
4625,0
4626,1
4627,0
4628,0
4629,0
4630,1
4631,1
4632,0
4633,1
4634,1
4635,0
4636,1
4637,1
4638,1
4639,0
4640,1
4641,1
4642,1
4643,1
4644,0
4645,1
4646,0
4647,1
4648,1
4649,0
4650,1
4651,1
4652,1
4653,0
4654,0
4655,1
4656,0
4657,1
4658,0
4659,0
4660,1
4661,1
4662,1
4663,1
4664,0
4665,0
4666,1
4667,0
4668,1
4669,0
4670,0
4671,0
4672,1
4673,0
4674,0
4675,1
4676,0
4677,1
4678,1
4679,1
4680,0
4681,0
4682,1
4683,1
4684,1
4685,1
4686,0
4687,1
4688,1
4689,0
4690,0
4691,1
4692,0
4693,1
4694,0
4695,0
4696,1
4697,0
4698,1
4699,1
4700,1
4701,1
4702,0
4703,0
4704,1
4705,0
4706,0
4707,0
4708,0
4709,1
4710,0
4711,1
4712,0
4713,1
4714,1
4715,1
4716,1
4717,0
4718,1
4719,1
4720,0
4721,1
4722,1
4723,1
4724,1
4725,1
4726,1
4727,1
4728,1
4729,1
4730,0
4731,1
4732,0
4733,1
4734,1
4735,1
4736,0
4737,1
4738,0
4739,1
4740,0
4741,0
4742,0
4743,0
4744,0
4745,1
4746,0
4747,1
4748,0
4749,0
4750,1
4751,0
4752,0
4753,1
4754,0
4755,0
4756,1
4757,0
4758,0
4759,0
4760,0
4761,1
4762,1
4763,0
4764,1
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,1
4772,1
4773,0
4774,0
4775,1
4776,1
4777,1
4778,0
4779,0
4780,1
4781,1
4782,0
4783,0
4784,1
4785,1
4786,0
4787,1
4788,1
4789,1
4790,1
4791,1
4792,0
4793,1
4794,0
4795,0
4796,0
4797,1
4798,0
4799,0
4800,0
4801,1
4802,0
4803,0
4804,0
4805,0
4806,1
4807,1
4808,0
4809,0
4810,1
4811,1
4812,1
4813,0
4814,0
4815,1
4816,1
4817,1
4818,1
4819,1
4820,1
4821,0
4822,1
4823,0
4824,0
4825,0
4826,1
4827,1
4828,1
4829,0
4830,0
4831,0
4832,0
4833,0
4834,1
4835,1
4836,1
4837,1
4838,1
4839,0
4840,1
4841,1
4842,1
4843,0
4844,1
4845,0
4846,1
4847,0
4848,1
4849,0
4850,0
4851,0
4852,0
4853,1
4854,1
4855,1
4856,0
4857,1
4858,0
4859,1
4860,0
4861,1
4862,1
4863,1
4864,0
4865,0
4866,0
4867,1
4868,1
4869,0
4870,1
4871,0
4872,0
4873,1
4874,1
4875,1
4876,0
4877,0
4878,1
4879,1
4880,1
4881,0
4882,0
4883,1
4884,0
4885,1
4886,1
4887,1
4888,0
4889,1
4890,0
4891,1
4892,0
4893,0
4894,1
4895,1
4896,1
4897,1
4898,1
4899,0
4900,0
4901,0
4902,1
4903,1
4904,1
4905,0
4906,0
4907,1
4908,0
4909,0
4910,1
4911,0
4912,1
4913,0
4914,0
4915,0
4916,1
4917,0
4918,0
4919,1
4920,1
4921,1
4922,0
4923,1
4924,0
4925,0
4926,0
4927,0
4928,1
4929,0
4930,1
4931,1
4932,0
4933,1
4934,0
4935,0
4936,1
4937,0
4938,1
4939,0
4940,1
4941,1
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,1
4951,1
4952,1
4953,0
4954,0
4955,1
4956,0
4957,1
4958,1
4959,1
4960,0
4961,0
4962,1
4963,0
4964,0
4965,1
4966,1
4967,1
4968,1
4969,1
4970,1
4971,0
4972,0
4973,0
4974,1
4975,1
4976,0
4977,0
4978,0
4979,1
4980,1
4981,1
4982,0
4983,1
4984,0
4985,1
4986,0
4987,0
4988,0
4989,1
4990,1
4991,1
4992,0
4993,1
4994,0
4995,1
4996,0
4997,1
4998,0
4999,1
5000,0
