Teen,0,1667
Teen,0,1668
Teen,0,1669
Teen,0,1670
Teen,0,1671
Teen,0,1672
Teen,0,1673
Teen,0,1674
Teen,0,1675
Teen,0,1676
Teen,0,1677
Teen,0,1678
Teen,0,1679
Teen,0,1680
Teen,0,1681
Teen,0,1682
Teen,0,1683
Teen,0,1684
Teen,0,1685
Teen,0,1686
Teen,0,1687
Teen,0,1688
Teen,0,1689
Teen,0,1690
Teen,0,1691
Teen,0,1692
Teen,0,1693
Teen,0,1694
Teen,0,1695
Teen,0,1696
Teen,0,1697
Teen,0,1698
Teen,0,1699
Teen,0,1700
Teen,0,1701
Teen,0,1702
Teen,0,1703
Teen,0,1704
Teen,0,1705
Teen,0,1706
Teen,0,1707
Teen,0,1708
Teen,0,1709
Teen,0,1710
Teen,0,1711
Teen,0,1712
Teen,0,1713
Teen,0,1714
Teen,0,1715
Teen,0,1716
Teen,0,1717
Teen,0,1718
Teen,0,1719
Teen,0,1720
Teen,0,1721
Teen,0,1722
Teen,0,1723
Teen,0,1724
Teen,0,1725
Teen,0,1726
Teen,0,1727
Teen,0,1728
Teen,0,1729
Teen,0,1730
Teen,0,1731
Teen,0,1732
Teen,0,1733
Teen,0,1734
Teen,0,1735
Teen,0,1736
Teen,0,1737
Teen,0,1738
Teen,0,1739
Teen,0,1740
Teen,0,1741
Teen,0,1742
Teen,0,1743
Teen,0,1744
Teen,0,1745
Teen,0,1746
Teen,0,1747
Teen,0,1748
Teen,0,1749
Teen,0,1750
Teen,0,1751
Teen,0,1752
Teen,0,1753
Teen,0,1754
Teen,0,1755
Teen,0,1756
Teen,0,1757
Teen,0,1758
Teen,0,1759
Teen,0,1760
Teen,0,1761
Teen,0,1762
Teen,0,1763
Teen,0,1764
Teen,0,1765
Teen,0,1766
Teen,0,1767
Teen,0,1768
Teen,0,1769
Teen,0,1770
Teen,0,1771
Teen,0,1772
Teen,0,1773
Teen,0,1774
Teen,0,1775
Mature,1,1776
Mature,1,1777
Mature,1,1778
Mature,1,1779
Mature,1,1780
Mature,1,1781
Mature,1,1782
Mature,1,1783
Mature,1,1784
Mature,1,1785
Mature,1,1786
Mature,1,1787
Mature,1,1788
Mature,1,1789
Mature,1,1790
Mature,1,1791
Mature,1,1792
Mature,1,1793
Mature,1,1794
Mature,1,1795
Mature,1,1796
Mature,1,1797
Mature,1,1798
Mature,1,1799
Mature,1,1800
Mature,1,1801
Mature,1,1802
Mature,1,1803
Mature,1,1804
Mature,1,1805
Mature,1,1806
Mature,1,1807
Mature,1,1808
Mature,1,1809
Mature,1,1810
Mature,1,1811
Mature,1,1812
Mature,1,1813
Mature,1,1814
Mature,1,1815
Mature,1,1816
Mature,1,1817
Mature,1,1818
Mature,1,1819
Mature,1,1820
Mature,1,1821
Mature,1,1822
Mature,1,1823
Mature,1,1824
Mature,1,1825
Mature,1,1826
Mature,1,1827
Mature,1,1828
Mature,1,1829
Mature,1,1830
Mature,1,1831
Mature,1,1832
Mature,1,1833
Mature,1,1834
Mature,1,1835
Mature,1,1836
Mature,1,1837
Mature,1,1838
Mature,1,1839
Mature,1,1840
Mature,1,1841
Mature,1,1842
Mature,1,1843
Mature,1,1844
Mature,1,1845
Mature,1,1846
Mature,1,1847
Mature,1,1848
Mature,1,1849
Mature,1,1850
Mature,1,1851
Mature,1,1852
Mature,1,1853
Mature,1,1854
Mature,1,1855
Mature,1,1856
Mature,1,1857
Mature,1,1858
Mature,1,1859
Mature,1,1860
Mature,1,1861
Mature,1,1862
Mature,1,1863
Mature,1,1864
Mature,1,1865
Mature,1,1866
Mature,1,1867
Mature,1,1868
Mature,1,1869
Mature,1,1870
Mature,1,1871
Mature,1,1872
Mature,1,1873
Mature,1,1874
Mature,1,1875
Mature,1,1876
Mature,1,1877
Mature,1,1878
Mature,1,1879
Mature,1,1880
Mature,1,1881
Mature,1,1882
Mature,1,1883
Mature,1,1884
Mature,1,1885
Mature,1,1886
Mature,1,1887
Mature,1,1888
Mature,1,1889
Mature,1,1890
Mature,1,1891
Mature,1,1892
Mature,1,1893
Mature,1,1894
Mature,1,1895
Mature,1,1896
Mature,1,1897
Mature,1,1898
Mature,1,1899
Mature,1,1900
Mature,1,1901
Mature,1,1902
Mature,1,1903
Mature,1,1904
Mature,1,1905
Mature,1,1906
Mature,1,1907
Mature,1,1908
Mature,1,1909
Mature,1,1910
Mature,1,1911
Mature,1,1912
Mature,1,1913
Mature,1,1914
Mature,1,1915
Mature,1,1916
Mature,1,1917
Mature,1,1918
Mature,1,1919
Mature,1,1920
Mature,1,1921
Mature,1,1922
Mature,1,1923
Mature,1,1924
Mature,1,1925
Mature,1,1926
Mature,1,1927
Mature,1,1928
Mature,1,1929
Mature,1,1930
Mature,1,1931
Mature,1,1932
Mature,1,1933
Mature,1,1934
Mature,1,1935
Mature,1,1936
Mature,1,1937
Mature,1,1938
Mature,1,1939
Mature,1,1940
Mature,1,1941
Mature,1,1942
Mature,1,1943
Mature,1,1944
Mature,1,1945
Mature,1,1946
Mature,1,1947
Mature,1,1948
Mature,1,1949
Mature,1,1950
Mature,1,1951
Mature,1,1952
Mature,1,1953
Mature,1,1954
Mature,1,1955
Mature,1,1956
Mature,1,1957
Mature,1,1958
Mature,1,1959
Mature,1,1960
Mature,1,1961
Mature,1,1962
Mature,1,1963
Mature,1,1964
Mature,1,1965
Mature,1,1966
Mature,1,1967
Mature,1,1968
Mature,1,1969
Mature,1,1970
Mature,1,1971
Mature,1,1972
Mature,1,1973
Mature,1,1974
Mature,1,1975
Mature,1,1976
Mature,1,1977
Mature,1,1978
Mature,1,1979
Mature,1,1980
Mature,1,1981
Mature,1,1982
Mature,1,1983
Mature,1,1984
Mature,1,1985
Mature,1,1986
Mature,1,1987
Mature,1,1988
Mature,1,1989
Mature,1,1990
Mature,1,1991
Mature,1,1992
Mature,1,1993
Mature,1,1994
Mature,1,1995
Mature,1,1996
Mature,1,1997
Mature,1,1998
Mature,1,1999
Mature,1,2000
Mature,1,2001
Mature,1,2002
Mature,1,2003
Mature,1,2004
Mature,1,2005
Mature,1,2006
Mature,1,2007
Mature,1,2008
Mature,1,2009
Mature,1,2010
Mature,1,2011
Mature,1,2012
Mature,1,2013
Mature,1,2014
Mature,1,2015
Mature,1,2016
Mature,1,2017
Mature,1,2018
Mature,1,2019
Mature,1,2020
Mature,1,2021
Mature,1,2022
Mature,1,2023
Mature,1,2024
Mature,1,2025
Mature,1,2026
Mature,1,2027
Mature,1,2028
Mature,1,2029
Mature,1,2030
Mature,1,2031
Mature,1,2032
Mature,1,2033
Mature,1,2034
Mature,1,2035
Mature,1,2036
Mature,1,2037
Mature,1,2038
Mature,1,2039
Mature,1,2040
Mature,1,2041
Mature,1,2042
Mature,1,2043
Mature,1,2044
Mature,1,2045
Mature,1,2046
Mature,1,2047
Mature,1,2048
Mature,1,2049
Mature,1,2050
Mature,1,2051
Mature,1,2052
Mature,1,2053
Mature,1,2054
Mature,1,2055
Mature,1,2056
Mature,1,2057
Mature,1,2058
Mature,1,2059
Mature,1,2060
Mature,1,2061
Mature,1,2062
Mature,1,2063
Mature,1,2064
Mature,1,2065
Mature,1,2066
Mature,1,2067
Mature,1,2068
Mature,1,2069
Mature,1,2070
Mature,1,2071
Mature,1,2072
Mature,1,2073
Mature,1,2074
Mature,1,2075
Mature,1,2076
Mature,1,2077
Mature,1,2078
Mature,1,2079
Mature,1,2080
Mature,1,2081
Mature,1,2082
Mature,1,2083
Mature,1,2084
Mature,1,2085
Mature,1,2086
Mature,1,2087
Mature,1,2088
Mature,1,2089
Mature,1,2090
Mature,1,2091
Mature,1,2092
Mature,1,2093
Mature,1,2094
Mature,1,2095
Mature,1,2096
Mature,1,2097
Mature,1,2098
Mature,1,2099
Mature,1,2100
Mature,1,2101
Mature,1,2102
Mature,1,2103
Mature,1,2104
Mature,1,2105
Mature,1,2106
Mature,1,2107
Mature,1,2108
Mature,1,2109
Mature,1,2110
Mature,1,2111
Mature,1,2112
Mature,1,2113
Mature,1,2114
Mature,1,2115
Mature,1,2116
Mature,1,2117
Mature,1,2118
Mature,1,2119
Mature,1,2120
Mature,1,2121
Mature,1,2122
Mature,1,2123
Mature,1,2124
Mature,1,2125
Mature,1,2126
Mature,1,2127
Mature,1,2128
Mature,1,2129
Mature,1,2130
Mature,1,2131
Mature,1,2132
Mature,1,2133
Mature,1,2134
Mature,1,2135
Mature,1,2136
Mature,1,2137
Mature,1,2138
Mature,1,2139
Mature,1,2140
Mature,1,2141
Mature,1,2142
Mature,1,2143
Mature,1,2144
Mature,1,2145
Mature,1,2146
Mature,1,2147
Mature,1,2148
Mature,1,2149
Mature,1,2150
Mature,1,2151
Mature,1,2152
Mature,1,2153
Mature,1,2154
Mature,1,2155
Mature,1,2156
Mature,1,2157
Mature,1,2158
Mature,1,2159
Mature,1,2160
Mature,1,2161
Mature,1,2162
Mature,1,2163
Mature,1,2164
Mature,1,2165
Mature,1,2166
Mature,1,2167
Mature,1,2168
Mature,1,2169
Mature,1,2170
Mature,1,2171
Mature,1,2172
Mature,1,2173
Mature,1,2174
Mature,1,2175
Mature,1,2176
Mature,1,2177
Mature,1,2178
Mature,1,2179
Mature,1,2180
Mature,1,2181
Mature,1,2182
Mature,1,2183
Mature,1,2184
Mature,1,2185
Mature,1,2186
Mature,1,2187
Mature,1,2188
Mature,1,2189
Mature,1,2190
Mature,1,2191
Mature,1,2192
Mature,1,2193
Mature,1,2194
Mature,1,2195
Mature,1,2196
Mature,1,2197
Mature,1,2198
Mature,1,2199
Mature,1,2200
Mature,1,2201
Mature,1,2202
Mature,1,2203
Mature,1,2204
Mature,1,2205
Mature,1,2206
Mature,1,2207
Mature,1,2208
Mature,1,2209
Mature,1,2210
Mature,1,2211
Mature,1,2212
Mature,1,2213
Mature,1,2214
Mature,1,2215
Mature,1,2216
Mature,1,2217
Mature,1,2218
Mature,1,2219
Mature,1,2220
Mature,1,2221
Mature,1,2222
Mature,1,2223
Mature,1,2224
Mature,1,2225
Mature,1,2226
Mature,1,2227
Mature,1,2228
Mature,1,2229
Mature,1,2230
Mature,1,2231
Mature,1,2232
Mature,1,2233
Mature,1,2234
Mature,1,2235
Mature,1,2236
Mature,1,2237
Mature,1,2238
Mature,1,2239
Mature,1,2240
Mature,1,2241
Mature,1,2242
Mature,1,2243
Mature,1,2244
Mature,1,2245
Mature,1,2246
Mature,1,2247
Mature,1,2248
Mature,1,2249
Mature,1,2250
Mature,1,2251
Mature,1,2252
Mature,1,2253
Mature,1,2254
Mature,1,2255
Mature,1,2256
Mature,1,2257
Mature,1,2258
Mature,1,2259
Mature,1,2260
Mature,1,2261
Mature,1,2262
Mature,1,2263
Mature,1,2264
Mature,1,2265
Mature,1,2266
Mature,1,2267
Mature,1,2268
Mature,1,2269
Mature,1,2270
Mature,1,2271
Mature,1,2272
Mature,1,2273
Mature,1,2274
Mature,1,2275
Mature,1,2276
Mature,1,2277
Mature,1,2278
Mature,1,2279
Mature,1,2280
Mature,1,2281
Mature,1,2282
Mature,1,2283
Mature,1,2284
Mature,1,2285
Mature,1,2286
Mature,1,2287
Mature,1,2288
Mature,1,2289
Mature,1,2290
Mature,1,2291
Mature,1,2292
Mature,1,2293
Mature,1,2294
Mature,1,2295
Mature,1,2296
Mature,1,2297
Mature,1,2298
Mature,1,2299
Mature,1,2300
Everyone,0,2301
Everyone,0,2302
Everyone,0,2303
Everyone,0,2304
Everyone,0,2305
Everyone,0,2306
Everyone,0,2307
Everyone,0,2308
Everyone,0,2309
Everyone,0,2310
Everyone,0,2311
Everyone,0,2312
Everyone,0,2313
Everyone,0,2314
Everyone,0,2315
Everyone,0,2316
Everyone,0,2317
Everyone,0,2318
Everyone,0,2319
Everyone,0,2320
Everyone,0,2321
Everyone,0,2322
Everyone,0,2323
Everyone,0,2324
Everyone,0,2325
Everyone,0,2326
Everyone,0,2327
Everyone,0,2328
Everyone,0,2329
Everyone,0,2330
Everyone,0,2331
Everyone,0,2332
Everyone,0,2333
Everyone,0,2334
Everyone,0,2335
Everyone,0,2336
Everyone,0,2337
Everyone,0,2338
Everyone,0,2339
Everyone,0,2340
Everyone,0,2341
Everyone,0,2342
Everyone,0,2343
Everyone,0,2344
Everyone,0,2345
Everyone,0,2346
Everyone,0,2347
Everyone,0,2348
Everyone,0,2349
Everyone,0,2350
Everyone,0,2351
Everyone,0,2352
Everyone,0,2353
Everyone,0,2354
Everyone,0,2355
Everyone,0,2356
Everyone,0,2357
Everyone,0,2358
Everyone,0,2359
Everyone,0,2360
Everyone,0,2361
Everyone,0,2362
Everyone,0,2363
Everyone,0,2364
Everyone,0,2365
Everyone,0,2366
Everyone,0,2367
Everyone,0,2368
Everyone,0,2369
Everyone,0,2370
Everyone,0,2371
Everyone,0,2372
Everyone,0,2373
Everyone,0,2374
Everyone,0,2375
Everyone,0,2376
Everyone,0,2377
Everyone,0,2378
Everyone,0,2379
Everyone,0,2380
Everyone,0,2381
Everyone,0,2382
Everyone,0,2383
Everyone,0,2384
Everyone,0,2385
Everyone,0,2386
Everyone,0,2387
Everyone,0,2388
Everyone,0,2389
Everyone,0,2390
Everyone,0,2391
Everyone,0,2392
Everyone,0,2393
Everyone,0,2394
Everyone,0,2395
Everyone,0,2396
Everyone,0,2397
Everyone,0,2398
Everyone,0,2399
Everyone,0,2400
Everyone,0,2401
Everyone,0,2402
Everyone,0,2403
Everyone,0,2404
Everyone,0,2405
Everyone,0,2406
Everyone,0,2407
Everyone,0,2408
Everyone,0,2409
Everyone,0,2410
Everyone,0,2411
Everyone,0,2412
Everyone,0,2413
Everyone,0,2414
Everyone,0,2415
Everyone,0,2416
Everyone,0,2417
Everyone,0,2418
Everyone,0,2419
Everyone,0,2420
Everyone,0,2421
Everyone,0,2422
Everyone,0,2423
Everyone,0,2424
Everyone,0,2425
Everyone,0,2426
Everyone,0,2427
Everyone,0,2428
Everyone,0,2429
Everyone,0,2430
Everyone,0,2431
Everyone,0,2432
Everyone,0,2433
Everyone,0,2434
Everyone,0,2435
Everyone,0,2436
Everyone,0,2437
Everyone,0,2438
Everyone,0,2439
Everyone,0,2440
Everyone,0,2441
Everyone,0,2442
Everyone,0,2443
Everyone,0,2444
Everyone,0,2445
Everyone,0,2446
Everyone,0,2447
Everyone,0,2448
Everyone,0,2449
Everyone,0,2450
Everyone,0,2451
Everyone,0,2452
Everyone,0,2453
Everyone,0,2454
Everyone,0,2455
Everyone,0,2456
Everyone,0,2457
Everyone,0,2458
Everyone,0,2459
Everyone,0,2460
Everyone,0,2461
Everyone,0,2462
Everyone,0,2463
Everyone,0,2464
Everyone,0,2465
Everyone,0,2466
Everyone,0,2467
Everyone,0,2468
Everyone,0,2469
Everyone,0,2470
Everyone,0,2471
Everyone,0,2472
Everyone,0,2473
Everyone,0,2474
Everyone,0,2475
Everyone,0,2476
Everyone,0,2477
Everyone,0,2478
Everyone,0,2479
Everyone,0,2480
Everyone,0,2481
Everyone,0,2482
Everyone,0,2483
Everyone,0,2484
Everyone,0,2485
Everyone,0,2486
Everyone,0,2487
Everyone,0,2488
Everyone,0,2489
Everyone,0,2490
Everyone,0,2491
Everyone,0,2492
Everyone,0,2493
Everyone,0,2494
Everyone,0,2495
Everyone,0,2496
Everyone,0,2497
Everyone,0,2498
Everyone,0,2499
Everyone,0,2500
